city_name,category,week_beginning,holiday_in_week,actual_crimes
"Philadelphia, PA",theft from vehicle,2018-01-15,TRUE,243
"Philadelphia, PA",theft from vehicle,2018-01-22,FALSE,291
"Philadelphia, PA",theft from vehicle,2018-01-29,FALSE,233
"Philadelphia, PA",theft from vehicle,2018-02-05,FALSE,227
"Philadelphia, PA",theft from vehicle,2018-02-12,FALSE,264
"Philadelphia, PA",theft from vehicle,2018-02-19,TRUE,194
"Philadelphia, PA",theft from vehicle,2018-02-26,FALSE,229
"Philadelphia, PA",theft from vehicle,2018-03-05,FALSE,156
"Philadelphia, PA",theft from vehicle,2018-03-12,FALSE,196
"Philadelphia, PA",theft from vehicle,2018-03-19,FALSE,202
"Philadelphia, PA",theft from vehicle,2018-03-26,TRUE,251
"Philadelphia, PA",theft from vehicle,2018-04-02,FALSE,283
"Philadelphia, PA",theft from vehicle,2018-04-09,FALSE,268
"Philadelphia, PA",theft from vehicle,2018-04-16,FALSE,320
"Philadelphia, PA",theft from vehicle,2018-04-23,FALSE,299
"Philadelphia, PA",theft from vehicle,2018-04-30,FALSE,246
"Philadelphia, PA",theft from vehicle,2018-05-07,FALSE,263
"Philadelphia, PA",theft from vehicle,2018-05-14,FALSE,292
"Philadelphia, PA",theft from vehicle,2018-05-21,FALSE,268
"Philadelphia, PA",theft from vehicle,2018-05-28,TRUE,274
"Philadelphia, PA",theft from vehicle,2018-06-04,FALSE,280
"Philadelphia, PA",theft from vehicle,2018-06-11,FALSE,299
"Philadelphia, PA",theft from vehicle,2018-06-18,FALSE,283
"Philadelphia, PA",theft from vehicle,2018-06-25,FALSE,266
"Philadelphia, PA",theft from vehicle,2018-07-02,TRUE,249
"Philadelphia, PA",theft from vehicle,2018-07-09,FALSE,274
"Philadelphia, PA",theft from vehicle,2018-07-16,FALSE,322
"Philadelphia, PA",theft from vehicle,2018-07-23,FALSE,295
"Philadelphia, PA",theft from vehicle,2018-07-30,FALSE,276
"Philadelphia, PA",theft from vehicle,2018-08-06,FALSE,287
"Philadelphia, PA",theft from vehicle,2018-08-13,FALSE,299
"Philadelphia, PA",theft from vehicle,2018-08-20,FALSE,265
"Philadelphia, PA",theft from vehicle,2018-08-27,FALSE,275
"Philadelphia, PA",theft from vehicle,2018-09-03,TRUE,257
"Philadelphia, PA",theft from vehicle,2018-09-10,FALSE,265
"Philadelphia, PA",theft from vehicle,2018-09-17,FALSE,317
"Philadelphia, PA",theft from vehicle,2018-09-24,FALSE,311
"Philadelphia, PA",theft from vehicle,2018-10-01,FALSE,275
"Philadelphia, PA",theft from vehicle,2018-10-08,FALSE,320
"Philadelphia, PA",theft from vehicle,2018-10-15,FALSE,300
"Philadelphia, PA",theft from vehicle,2018-10-22,FALSE,262
"Philadelphia, PA",theft from vehicle,2018-10-29,FALSE,274
"Philadelphia, PA",theft from vehicle,2018-11-05,FALSE,258
"Philadelphia, PA",theft from vehicle,2018-11-12,FALSE,221
"Philadelphia, PA",theft from vehicle,2018-11-19,TRUE,197
"Philadelphia, PA",theft from vehicle,2018-11-26,FALSE,281
"Philadelphia, PA",theft from vehicle,2018-12-03,FALSE,227
"Philadelphia, PA",theft from vehicle,2018-12-10,FALSE,234
"Philadelphia, PA",theft from vehicle,2018-12-17,FALSE,253
"Philadelphia, PA",theft from vehicle,2018-12-24,TRUE,261
"Philadelphia, PA",theft from vehicle,2018-12-31,TRUE,255
"Philadelphia, PA",theft from vehicle,2019-01-07,FALSE,253
"Philadelphia, PA",theft from vehicle,2019-01-14,FALSE,231
"Philadelphia, PA",theft from vehicle,2019-01-21,TRUE,234
"Philadelphia, PA",theft from vehicle,2019-01-28,FALSE,204
"Philadelphia, PA",theft from vehicle,2019-02-04,FALSE,268
"Philadelphia, PA",theft from vehicle,2019-02-11,FALSE,248
"Philadelphia, PA",theft from vehicle,2019-02-18,TRUE,253
"Philadelphia, PA",theft from vehicle,2019-02-25,FALSE,216
"Philadelphia, PA",theft from vehicle,2019-03-04,FALSE,197
"Philadelphia, PA",theft from vehicle,2019-03-11,FALSE,258
"Philadelphia, PA",theft from vehicle,2019-03-18,FALSE,223
"Philadelphia, PA",theft from vehicle,2019-03-25,FALSE,225
"Philadelphia, PA",theft from vehicle,2019-04-01,FALSE,245
"Philadelphia, PA",theft from vehicle,2019-04-08,FALSE,200
"Philadelphia, PA",theft from vehicle,2019-04-15,TRUE,281
"Philadelphia, PA",theft from vehicle,2019-04-22,FALSE,250
"Philadelphia, PA",theft from vehicle,2019-04-29,FALSE,236
"Philadelphia, PA",theft from vehicle,2019-05-06,FALSE,236
"Philadelphia, PA",theft from vehicle,2019-05-13,FALSE,253
"Philadelphia, PA",theft from vehicle,2019-05-20,FALSE,256
"Philadelphia, PA",theft from vehicle,2019-05-27,TRUE,268
"Philadelphia, PA",theft from vehicle,2019-06-03,FALSE,228
"Philadelphia, PA",theft from vehicle,2019-06-10,FALSE,251
"Philadelphia, PA",theft from vehicle,2019-06-17,FALSE,294
"Philadelphia, PA",theft from vehicle,2019-06-24,FALSE,249
"Philadelphia, PA",theft from vehicle,2019-07-01,TRUE,221
"Philadelphia, PA",theft from vehicle,2019-07-08,FALSE,282
"Philadelphia, PA",theft from vehicle,2019-07-15,FALSE,267
"Philadelphia, PA",theft from vehicle,2019-07-22,FALSE,273
"Philadelphia, PA",theft from vehicle,2019-07-29,FALSE,288
"Philadelphia, PA",theft from vehicle,2019-08-05,FALSE,252
"Philadelphia, PA",theft from vehicle,2019-08-12,FALSE,296
"Philadelphia, PA",theft from vehicle,2019-08-19,FALSE,277
"Philadelphia, PA",theft from vehicle,2019-08-26,FALSE,250
"Philadelphia, PA",theft from vehicle,2019-09-02,TRUE,253
"Philadelphia, PA",theft from vehicle,2019-09-09,FALSE,284
"Philadelphia, PA",theft from vehicle,2019-09-16,FALSE,295
"Philadelphia, PA",theft from vehicle,2019-09-23,FALSE,287
"Philadelphia, PA",theft from vehicle,2019-09-30,FALSE,270
"Philadelphia, PA",theft from vehicle,2019-10-07,FALSE,262
"Philadelphia, PA",theft from vehicle,2019-10-14,FALSE,244
"Philadelphia, PA",theft from vehicle,2019-10-21,FALSE,287
"Philadelphia, PA",theft from vehicle,2019-10-28,FALSE,268
"Philadelphia, PA",theft from vehicle,2019-11-04,FALSE,245
"Philadelphia, PA",theft from vehicle,2019-11-11,FALSE,264
"Philadelphia, PA",theft from vehicle,2019-11-18,FALSE,210
"Philadelphia, PA",theft from vehicle,2019-11-25,TRUE,218
"Philadelphia, PA",theft from vehicle,2019-12-02,FALSE,257
"Philadelphia, PA",theft from vehicle,2019-12-09,FALSE,252
"Philadelphia, PA",theft from vehicle,2019-12-16,FALSE,230
"Philadelphia, PA",theft from vehicle,2019-12-23,TRUE,230
"Philadelphia, PA",theft from vehicle,2019-12-30,TRUE,229
"Philadelphia, PA",theft from vehicle,2020-01-06,FALSE,242
"Philadelphia, PA",theft from vehicle,2020-01-13,FALSE,264
"Philadelphia, PA",theft from vehicle,2020-01-20,TRUE,232
"Philadelphia, PA",theft from vehicle,2020-01-27,FALSE,246
"Philadelphia, PA",theft from vehicle,2020-02-03,FALSE,270
"Philadelphia, PA",theft from vehicle,2020-02-10,FALSE,278
"Philadelphia, PA",theft from vehicle,2020-02-17,TRUE,258
"Philadelphia, PA",theft from vehicle,2020-02-24,FALSE,214
"Philadelphia, PA",theft from vehicle,2020-03-02,FALSE,233
"Philadelphia, PA",theft from vehicle,2020-03-09,FALSE,258
"Philadelphia, PA",theft from vehicle,2020-03-16,FALSE,258
"Philadelphia, PA",theft from vehicle,2020-03-23,FALSE,202
"Philadelphia, PA",theft from vehicle,2020-03-30,FALSE,267
"Philadelphia, PA",theft from vehicle,2020-04-06,TRUE,246
"Philadelphia, PA",theft from vehicle,2020-04-13,FALSE,285
"Philadelphia, PA",theft from vehicle,2020-04-20,FALSE,238
"Philadelphia, PA",theft from vehicle,2020-04-27,FALSE,302
"Philadelphia, PA",theft of vehicle,2016-01-04,FALSE,46
"Philadelphia, PA",theft of vehicle,2016-01-11,FALSE,38
"Philadelphia, PA",theft of vehicle,2016-01-18,TRUE,41
"Philadelphia, PA",theft of vehicle,2016-01-25,FALSE,24
"Philadelphia, PA",theft of vehicle,2016-02-01,FALSE,46
"Philadelphia, PA",theft of vehicle,2016-02-08,FALSE,30
"Philadelphia, PA",theft of vehicle,2016-02-15,TRUE,35
"Philadelphia, PA",theft of vehicle,2016-02-22,FALSE,41
"Philadelphia, PA",theft of vehicle,2016-02-29,FALSE,37
"Philadelphia, PA",theft of vehicle,2016-03-07,FALSE,38
"Philadelphia, PA",theft of vehicle,2016-03-14,FALSE,40
"Philadelphia, PA",theft of vehicle,2016-03-21,TRUE,32
"Philadelphia, PA",theft of vehicle,2016-03-28,FALSE,38
"Philadelphia, PA",theft of vehicle,2016-04-04,FALSE,36
"Philadelphia, PA",theft of vehicle,2016-04-11,FALSE,39
"Philadelphia, PA",theft of vehicle,2016-04-18,FALSE,42
"Philadelphia, PA",theft of vehicle,2016-04-25,FALSE,41
"Philadelphia, PA",theft of vehicle,2016-05-02,FALSE,37
"Philadelphia, PA",theft of vehicle,2016-05-09,FALSE,45
"Philadelphia, PA",theft of vehicle,2016-05-16,FALSE,51
"Philadelphia, PA",theft of vehicle,2016-05-23,FALSE,44
"Philadelphia, PA",theft of vehicle,2016-05-30,TRUE,57
"Philadelphia, PA",theft of vehicle,2016-06-06,FALSE,45
"Philadelphia, PA",theft of vehicle,2016-06-13,FALSE,40
"Philadelphia, PA",theft of vehicle,2016-06-20,FALSE,57
"Philadelphia, PA",theft of vehicle,2016-06-27,FALSE,40
"Philadelphia, PA",theft of vehicle,2016-07-04,TRUE,44
"Philadelphia, PA",theft of vehicle,2016-07-11,FALSE,36
"Philadelphia, PA",theft of vehicle,2016-07-18,FALSE,41
"Philadelphia, PA",theft of vehicle,2016-07-25,FALSE,53
"Philadelphia, PA",theft of vehicle,2016-08-01,FALSE,50
"Philadelphia, PA",theft of vehicle,2016-08-08,FALSE,43
"Philadelphia, PA",theft of vehicle,2016-08-15,FALSE,52
"Philadelphia, PA",theft of vehicle,2016-08-22,FALSE,42
"Philadelphia, PA",theft of vehicle,2016-08-29,FALSE,44
"Philadelphia, PA",theft of vehicle,2016-09-05,TRUE,43
"Philadelphia, PA",theft of vehicle,2016-09-12,FALSE,36
"Philadelphia, PA",theft of vehicle,2016-09-19,FALSE,50
"Philadelphia, PA",theft of vehicle,2016-09-26,FALSE,43
"Philadelphia, PA",theft of vehicle,2016-10-03,FALSE,42
"Philadelphia, PA",theft of vehicle,2016-10-10,FALSE,46
"Philadelphia, PA",theft of vehicle,2016-10-17,FALSE,45
"Philadelphia, PA",theft of vehicle,2016-10-24,FALSE,43
"Philadelphia, PA",theft of vehicle,2016-10-31,FALSE,36
"Philadelphia, PA",theft of vehicle,2016-11-07,FALSE,37
"Philadelphia, PA",theft of vehicle,2016-11-14,FALSE,39
"Philadelphia, PA",theft of vehicle,2016-11-21,TRUE,48
"Philadelphia, PA",theft of vehicle,2016-11-28,FALSE,44
"Philadelphia, PA",theft of vehicle,2016-12-05,FALSE,47
"Philadelphia, PA",theft of vehicle,2016-12-12,FALSE,27
"Philadelphia, PA",theft of vehicle,2016-12-19,FALSE,33
"Philadelphia, PA",theft of vehicle,2016-12-26,TRUE,27
"Philadelphia, PA",theft of vehicle,2017-01-02,TRUE,29
"Philadelphia, PA",theft of vehicle,2017-01-09,FALSE,34
"Philadelphia, PA",theft of vehicle,2017-01-16,TRUE,40
"Philadelphia, PA",theft of vehicle,2017-01-23,FALSE,61
"Philadelphia, PA",theft of vehicle,2017-01-30,FALSE,29
"Philadelphia, PA",theft of vehicle,2017-02-06,FALSE,35
"Philadelphia, PA",theft of vehicle,2017-02-13,FALSE,28
"Philadelphia, PA",theft of vehicle,2017-02-20,TRUE,39
"Philadelphia, PA",theft of vehicle,2017-02-27,FALSE,23
"Philadelphia, PA",theft of vehicle,2017-03-06,FALSE,40
"Philadelphia, PA",theft of vehicle,2017-03-13,FALSE,26
"Philadelphia, PA",theft of vehicle,2017-03-20,FALSE,42
"Philadelphia, PA",theft of vehicle,2017-03-27,FALSE,24
"Philadelphia, PA",theft of vehicle,2017-04-03,FALSE,29
"Philadelphia, PA",theft of vehicle,2017-04-10,TRUE,27
"Philadelphia, PA",theft of vehicle,2017-04-17,FALSE,31
"Philadelphia, PA",theft of vehicle,2017-04-24,FALSE,32
"Philadelphia, PA",theft of vehicle,2017-05-01,FALSE,35
"Philadelphia, PA",theft of vehicle,2017-05-08,FALSE,44
"Philadelphia, PA",theft of vehicle,2017-05-15,FALSE,40
"Philadelphia, PA",theft of vehicle,2017-05-22,FALSE,46
"Philadelphia, PA",theft of vehicle,2017-05-29,TRUE,40
"Philadelphia, PA",theft of vehicle,2017-06-05,FALSE,60
"Philadelphia, PA",theft of vehicle,2017-06-12,FALSE,32
"Philadelphia, PA",theft of vehicle,2017-06-19,FALSE,38
"Philadelphia, PA",theft of vehicle,2017-06-26,FALSE,36
"Philadelphia, PA",theft of vehicle,2017-07-03,TRUE,39
"Philadelphia, PA",theft of vehicle,2017-07-10,FALSE,69
"Philadelphia, PA",theft of vehicle,2017-07-17,FALSE,57
"Philadelphia, PA",theft of vehicle,2017-07-24,FALSE,46
"Philadelphia, PA",theft of vehicle,2017-07-31,FALSE,49
"Philadelphia, PA",theft of vehicle,2017-08-07,FALSE,47
"Philadelphia, PA",theft of vehicle,2017-08-14,FALSE,34
"Philadelphia, PA",theft of vehicle,2017-08-21,FALSE,48
"Philadelphia, PA",theft of vehicle,2017-08-28,FALSE,54
"Philadelphia, PA",theft of vehicle,2017-09-04,TRUE,48
"Philadelphia, PA",theft of vehicle,2017-09-11,FALSE,49
"Philadelphia, PA",theft of vehicle,2017-09-18,FALSE,37
"Philadelphia, PA",theft of vehicle,2017-09-25,FALSE,44
"Philadelphia, PA",theft of vehicle,2017-10-02,FALSE,49
"Philadelphia, PA",theft of vehicle,2017-10-09,FALSE,50
"Philadelphia, PA",theft of vehicle,2017-10-16,FALSE,56
"Philadelphia, PA",theft of vehicle,2017-10-23,FALSE,28
"Philadelphia, PA",theft of vehicle,2017-10-30,FALSE,37
"Philadelphia, PA",theft of vehicle,2017-11-06,FALSE,42
"Philadelphia, PA",theft of vehicle,2017-11-13,FALSE,45
"Philadelphia, PA",theft of vehicle,2017-11-20,TRUE,44
"Philadelphia, PA",theft of vehicle,2017-11-27,FALSE,45
"Philadelphia, PA",theft of vehicle,2017-12-04,FALSE,39
"Philadelphia, PA",theft of vehicle,2017-12-11,FALSE,31
"Philadelphia, PA",theft of vehicle,2017-12-18,FALSE,34
"Philadelphia, PA",theft of vehicle,2017-12-25,TRUE,30
"Philadelphia, PA",theft of vehicle,2018-01-01,TRUE,41
"Philadelphia, PA",theft of vehicle,2018-01-08,FALSE,43
"Philadelphia, PA",theft of vehicle,2018-01-15,TRUE,47
"Philadelphia, PA",theft of vehicle,2018-01-22,FALSE,45
"Philadelphia, PA",theft of vehicle,2018-01-29,FALSE,34
"Philadelphia, PA",theft of vehicle,2018-02-05,FALSE,45
"Philadelphia, PA",theft of vehicle,2018-02-12,FALSE,41
"Philadelphia, PA",theft of vehicle,2018-02-19,TRUE,40
"Philadelphia, PA",theft of vehicle,2018-02-26,FALSE,25
"Philadelphia, PA",theft of vehicle,2018-03-05,FALSE,33
"Philadelphia, PA",theft of vehicle,2018-03-12,FALSE,35
"Philadelphia, PA",theft of vehicle,2018-03-19,FALSE,39
"Philadelphia, PA",theft of vehicle,2018-03-26,TRUE,46
"Philadelphia, PA",theft of vehicle,2018-04-02,FALSE,40
"Philadelphia, PA",theft of vehicle,2018-04-09,FALSE,43
"Philadelphia, PA",theft of vehicle,2018-04-16,FALSE,44
"Philadelphia, PA",theft of vehicle,2018-04-23,FALSE,50
"Philadelphia, PA",theft of vehicle,2018-04-30,FALSE,51
"Philadelphia, PA",theft of vehicle,2018-05-07,FALSE,52
"Philadelphia, PA",theft of vehicle,2018-05-14,FALSE,42
"Philadelphia, PA",theft of vehicle,2018-05-21,FALSE,54
"Philadelphia, PA",theft of vehicle,2018-05-28,TRUE,39
"Philadelphia, PA",theft of vehicle,2018-06-04,FALSE,31
"Philadelphia, PA",theft of vehicle,2018-06-11,FALSE,48
"Philadelphia, PA",theft of vehicle,2018-06-18,FALSE,42
"Philadelphia, PA",theft of vehicle,2018-06-25,FALSE,54
"Philadelphia, PA",theft of vehicle,2018-07-02,TRUE,55
"Philadelphia, PA",theft of vehicle,2018-07-09,FALSE,53
"Philadelphia, PA",theft of vehicle,2018-07-16,FALSE,50
"Philadelphia, PA",theft of vehicle,2018-07-23,FALSE,57
"Philadelphia, PA",theft of vehicle,2018-07-30,FALSE,54
"Philadelphia, PA",theft of vehicle,2018-08-06,FALSE,48
"Philadelphia, PA",theft of vehicle,2018-08-13,FALSE,46
"Philadelphia, PA",theft of vehicle,2018-08-20,FALSE,61
"Philadelphia, PA",theft of vehicle,2018-08-27,FALSE,43
"Philadelphia, PA",theft of vehicle,2018-09-03,TRUE,47
"Philadelphia, PA",theft of vehicle,2018-09-10,FALSE,43
"Philadelphia, PA",theft of vehicle,2018-09-17,FALSE,46
"Philadelphia, PA",theft of vehicle,2018-09-24,FALSE,44
"Philadelphia, PA",theft of vehicle,2018-10-01,FALSE,55
"Philadelphia, PA",theft of vehicle,2018-10-08,FALSE,49
"Philadelphia, PA",theft of vehicle,2018-10-15,FALSE,50
"Philadelphia, PA",theft of vehicle,2018-10-22,FALSE,46
"Philadelphia, PA",theft of vehicle,2018-10-29,FALSE,54
"Philadelphia, PA",theft of vehicle,2018-11-05,FALSE,54
"Philadelphia, PA",theft of vehicle,2018-11-12,FALSE,50
"Philadelphia, PA",theft of vehicle,2018-11-19,TRUE,44
"Philadelphia, PA",theft of vehicle,2018-11-26,FALSE,52
"Philadelphia, PA",theft of vehicle,2018-12-03,FALSE,54
"Philadelphia, PA",theft of vehicle,2018-12-10,FALSE,49
"Philadelphia, PA",theft of vehicle,2018-12-17,FALSE,50
"Philadelphia, PA",theft of vehicle,2018-12-24,TRUE,45
"Philadelphia, PA",theft of vehicle,2018-12-31,TRUE,52
"Philadelphia, PA",theft of vehicle,2019-01-07,FALSE,60
"Philadelphia, PA",theft of vehicle,2019-01-14,FALSE,42
"Philadelphia, PA",theft of vehicle,2019-01-21,TRUE,47
"Philadelphia, PA",theft of vehicle,2019-01-28,FALSE,49
"Philadelphia, PA",theft of vehicle,2019-02-04,FALSE,26
"Philadelphia, PA",theft of vehicle,2019-02-11,FALSE,42
"Philadelphia, PA",theft of vehicle,2019-02-18,TRUE,43
"Philadelphia, PA",theft of vehicle,2019-02-25,FALSE,35
"Philadelphia, PA",theft of vehicle,2019-03-04,FALSE,35
"Philadelphia, PA",theft of vehicle,2019-03-11,FALSE,30
"Philadelphia, PA",theft of vehicle,2019-03-18,FALSE,46
"Philadelphia, PA",theft of vehicle,2019-03-25,FALSE,44
"Philadelphia, PA",theft of vehicle,2019-04-01,FALSE,35
"Philadelphia, PA",theft of vehicle,2019-04-08,FALSE,35
"Philadelphia, PA",theft of vehicle,2019-04-15,TRUE,45
"Philadelphia, PA",theft of vehicle,2019-04-22,FALSE,39
"Philadelphia, PA",theft of vehicle,2019-04-29,FALSE,48
"Philadelphia, PA",theft of vehicle,2019-05-06,FALSE,38
"Philadelphia, PA",theft of vehicle,2019-05-13,FALSE,45
"Philadelphia, PA",theft of vehicle,2019-05-20,FALSE,37
"Philadelphia, PA",theft of vehicle,2019-05-27,TRUE,41
"Philadelphia, PA",theft of vehicle,2019-06-03,FALSE,40
"Philadelphia, PA",theft of vehicle,2019-06-10,FALSE,41
"Philadelphia, PA",theft of vehicle,2019-06-17,FALSE,61
"Philadelphia, PA",theft of vehicle,2019-06-24,FALSE,51
"Philadelphia, PA",theft of vehicle,2019-07-01,TRUE,47
"Philadelphia, PA",theft of vehicle,2019-07-08,FALSE,33
"Philadelphia, PA",theft of vehicle,2019-07-15,FALSE,50
"Philadelphia, PA",theft of vehicle,2019-07-22,FALSE,46
"Philadelphia, PA",theft of vehicle,2019-07-29,FALSE,46
"Philadelphia, PA",theft of vehicle,2019-08-05,FALSE,61
"Philadelphia, PA",theft of vehicle,2019-08-12,FALSE,47
"Philadelphia, PA",theft of vehicle,2019-08-19,FALSE,43
"Philadelphia, PA",theft of vehicle,2019-08-26,FALSE,45
"Philadelphia, PA",theft of vehicle,2019-09-02,TRUE,46
"Philadelphia, PA",theft of vehicle,2019-09-09,FALSE,49
"Philadelphia, PA",theft of vehicle,2019-09-16,FALSE,47
"Philadelphia, PA",theft of vehicle,2019-09-23,FALSE,45
"Philadelphia, PA",theft of vehicle,2019-09-30,FALSE,64
"Philadelphia, PA",theft of vehicle,2019-10-07,FALSE,66
"Philadelphia, PA",theft of vehicle,2019-10-14,FALSE,55
"Philadelphia, PA",theft of vehicle,2019-10-21,FALSE,58
"Philadelphia, PA",theft of vehicle,2019-10-28,FALSE,58
"Philadelphia, PA",theft of vehicle,2019-11-04,FALSE,54
"Philadelphia, PA",theft of vehicle,2019-11-11,FALSE,55
"Philadelphia, PA",theft of vehicle,2019-11-18,FALSE,57
"Philadelphia, PA",theft of vehicle,2019-11-25,TRUE,56
"Philadelphia, PA",theft of vehicle,2019-12-02,FALSE,60
"Philadelphia, PA",theft of vehicle,2019-12-09,FALSE,45
"Philadelphia, PA",theft of vehicle,2019-12-16,FALSE,42
"Philadelphia, PA",theft of vehicle,2019-12-23,TRUE,45
"Philadelphia, PA",theft of vehicle,2019-12-30,TRUE,57
"Philadelphia, PA",theft of vehicle,2020-01-06,FALSE,51
"Philadelphia, PA",theft of vehicle,2020-01-13,FALSE,61
"Philadelphia, PA",theft of vehicle,2020-01-20,TRUE,57
"Philadelphia, PA",theft of vehicle,2020-01-27,FALSE,68
"Philadelphia, PA",theft of vehicle,2020-02-03,FALSE,57
"Philadelphia, PA",theft of vehicle,2020-02-10,FALSE,36
"Philadelphia, PA",theft of vehicle,2020-02-17,TRUE,61
"Philadelphia, PA",theft of vehicle,2020-02-24,FALSE,49
"Philadelphia, PA",theft of vehicle,2020-03-02,FALSE,37
"Philadelphia, PA",theft of vehicle,2020-03-09,FALSE,43
"Philadelphia, PA",theft of vehicle,2020-03-16,FALSE,62
"Philadelphia, PA",theft of vehicle,2020-03-23,FALSE,57
